id,datenstand,resolution
2716_1182,"2022","25"
2716_1183,"2022","25"
2716_1184,"2022","25"
2716_1185,"2022","25"
2716_1186,"2022","25"
2716_1187,"2022","25"
2716_1188,"2022","25"
2716_1189,"2022","25"
2716_1190,"2022","25"
2716_1191,"2022","25"
2716_1194,"2022","25"
2716_1198,"2022","25"
2716_1201,"2022","25"
2716_1202,"2022","25"
2716_1203,"2022","25"
2716_1204,"2022","25"
2716_1205,"2022","25"
2716_1206,"2022","25"
2716_1207,"2022","25"
2716_1215,"2022","25"
2716_1216,"2022","25"
2717_1120,"2021","25"
2717_1121,"2021","25"
2717_1145,"2021","25"
2717_1146,"2021","25"
2717_1147,"2021","25"
2717_1148,"2021","25"
2717_1151,"2021","25"
2717_1152,"2021","25"
2717_1153,"2021","25"
2717_1154,"2021","25"
2717_1155,"2021","25"
2717_1156,"2021","25"
2717_1157,"2021","25"
2717_1158,"2021","25"
2717_1159,"2021","25"
2717_1160,"2021","25"
2717_1161,"2021","25"
2717_1162,"2022","25"
2717_1163,"2022","25"
2717_1164,"2022","25"
2717_1165,"2022","25"
2717_1166,"2022","25"
2717_1167,"2022","25"
2717_1168,"2022","25"
2717_1169,"2022","25"
2717_1171,"2022","25"
2717_1172,"2022","25"
2717_1180,"2022","25"
2717_1181,"2022","25"
2717_1182,"2022","25"
2717_1183,"2022","25"
2717_1184,"2022","25"
2717_1185,"2022","25"
2717_1186,"2022","25"
2717_1187,"2022","25"
2717_1188,"2022","25"
2717_1189,"2022","25"
2717_1190,"2022","25"
2717_1201,"2022","25"
2717_1202,"2022","25"
2717_1203,"2022","25"
2717_1204,"2022","25"
2717_1205,"2022","25"
2717_1206,"2022","25"
2717_1207,"2022","25"
2717_1208,"2022","25"
2717_1212,"2022","25"
2717_1213,"2022","25"
2718_1121,"2021","25"
2718_1145,"2021","25"
2718_1146,"2021","25"
2718_1147,"2021","25"
2718_1148,"2021","25"
2718_1149,"2021","25"
2718_1151,"2021","25"
2718_1152,"2021","25"
2718_1153,"2021","25"
2718_1154,"2021","25"
2718_1155,"2021","25"
2718_1156,"2021","25"
2718_1157,"2021","25"
2718_1159,"2021","25"
2718_1160,"2021","25"
2718_1161,"2021","25"
2718_1162,"2021","25"
2718_1163,"2022","25"
2718_1164,"2022","25"
2718_1165,"2022","25"
2718_1166,"2022","25"
2718_1167,"2022","25"
2718_1170,"2022","25"
2718_1171,"2022","25"
2718_1172,"2022","25"
2718_1173,"2022","25"
2718_1174,"2022","25"
2718_1180,"2022","25"
2718_1181,"2022","25"
2718_1182,"2022","25"
2718_1183,"2022","25"
2718_1184,"2022","25"
2718_1185,"2022","25"
2718_1186,"2022","25"
2718_1187,"2022","25"
2718_1188,"2022","25"
2718_1189,"2022","25"
2718_1190,"2022","25"
2718_1191,"2022","25"
2718_1192,"2022","25"
2718_1204,"2022","25"
2718_1205,"2022","25"
2718_1206,"2022","25"
2718_1207,"2022","25"
2718_1208,"2022","25"
2718_1212,"2022","25"
2718_1213,"2022","25"
2719_1143,"2021","25"
2719_1144,"2021","25"
2719_1145,"2021","25"
2719_1146,"2021","25"
2719_1147,"2021","25"
2719_1148,"2021","25"
2719_1149,"2021","25"
2719_1150,"2021","25"
2719_1151,"2021","25"
2719_1152,"2021","25"
2719_1153,"2021","25"
2719_1154,"2021","25"
2719_1155,"2021","25"
2719_1156,"2021","25"
2719_1157,"2021","25"
2719_1158,"2021","25"
2719_1159,"2021","25"
2719_1160,"2021","25"
2719_1161,"2021","25"
2719_1162,"2022","25"
2719_1163,"2022","25"
2719_1164,"2022","25"
2719_1165,"2022","25"
2719_1166,"2022","25"
2719_1167,"2022","25"
2719_1168,"2022","25"
2719_1169,"2022","25"
2719_1170,"2022","25"
2719_1171,"2022","25"
2719_1172,"2022","25"
2719_1173,"2022","25"
2719_1174,"2022","25"
2719_1181,"2022","25"
2719_1182,"2022","25"
2719_1183,"2022","25"
2719_1184,"2022","25"
2719_1185,"2022","25"
2719_1186,"2022","25"
2719_1187,"2022","25"
2719_1188,"2022","25"
2719_1189,"2022","25"
2719_1190,"2022","25"
2719_1191,"2022","25"
2719_1192,"2022","25"
2719_1193,"2022","25"
2719_1194,"2022","25"
2719_1204,"2022","25"
2719_1205,"2022","25"
2719_1206,"2022","25"
2719_1207,"2022","25"
2719_1208,"2022","25"
2719_1212,"2022","25"
2719_1213,"2022","25"
2719_1214,"2022","25"
2720_1132,"2021","25"
2720_1133,"2021","25"
2720_1134,"2021","25"
2720_1135,"2021","25"
2720_1136,"2021","25"
2720_1143,"2021","25"
2720_1144,"2021","25"
2720_1145,"2021","25"
2720_1146,"2021","25"
2720_1147,"2021","25"
2720_1148,"2021","25"
2720_1149,"2021","25"
2720_1150,"2021","25"
2720_1151,"2021","25"
2720_1152,"2021","25"
2720_1153,"2021","25"
2720_1154,"2021","25"
2720_1155,"2021","25"
2720_1156,"2021","25"
2720_1157,"2021","25"
2720_1158,"2021","25"
2720_1159,"2021","25"
2720_1160,"2021","25"
2720_1161,"2021","25"
2720_1162,"2021","25"
2720_1163,"2022","25"
2720_1164,"2022","25"
2720_1165,"2022","25"
2720_1166,"2022","25"
2720_1167,"2022","25"
2720_1168,"2022","25"
2720_1169,"2022","25"
2720_1170,"2022","25"
2720_1171,"2022","25"
2720_1172,"2022","25"
2720_1173,"2022","25"
2720_1174,"2022","25"
2720_1181,"2022","25"
2720_1182,"2022","25"
2720_1183,"2022","25"
2720_1184,"2022","25"
2720_1185,"2022","25"
2720_1186,"2022","25"
2720_1187,"2022","25"
2720_1188,"2022","25"
2720_1189,"2022","25"
2720_1190,"2022","25"
2720_1191,"2022","25"
2720_1192,"2022","25"
2720_1193,"2022","25"
2720_1194,"2022","25"
2720_1195,"2022","25"
2720_1206,"2022","25"
2720_1207,"2022","25"
2720_1208,"2022","25"
2720_1213,"2022","25"
2720_1214,"2022","25"
2721_1132,"2021","25"
2721_1133,"2021","25"
2721_1134,"2021","25"
2721_1135,"2021","25"
2721_1136,"2021","25"
2721_1139,"2021","25"
2721_1140,"2021","25"
2721_1144,"2021","25"
2721_1145,"2021","25"
2721_1146,"2021","25"
2721_1147,"2021","25"
2721_1148,"2021","25"
2721_1149,"2021","25"
2721_1150,"2021","25"
2721_1151,"2021","25"
2721_1152,"2022","25"
2721_1153,"2022","25"
2721_1154,"2022","25"
2721_1155,"2022","25"
2721_1156,"2022","25"
2721_1157,"2022","25"
2721_1158,"2021","25"
2721_1159,"2021","25"
2721_1160,"2021","25"
2721_1161,"2021","25"
2721_1162,"2022","25"
2721_1163,"2022","25"
2721_1164,"2022","25"
2721_1165,"2022","25"
2721_1166,"2022","25"
2721_1167,"2022","25"
2721_1168,"2022","25"
2721_1169,"2022","25"
2721_1170,"2022","25"
2721_1171,"2022","25"
2721_1172,"2022","25"
2721_1173,"2022","25"
2721_1174,"2022","25"
2721_1175,"2022","25"
2721_1181,"2022","25"
2721_1182,"2022","25"
2721_1183,"2022","25"
2721_1184,"2022","25"
2721_1185,"2022","25"
2721_1186,"2022","25"
2721_1187,"2022","25"
2721_1188,"2022","25"
2721_1189,"2022","25"
2721_1190,"2022","25"
2721_1191,"2022","25"
2721_1192,"2022","25"
2721_1193,"2022","25"
2721_1194,"2022","25"
2721_1195,"2022","25"
2721_1197,"2022","25"
2721_1198,"2022","25"
2721_1206,"2022","25"
2721_1207,"2022","25"
2721_1208,"2022","25"
2721_1209,"2022","25"
2721_1214,"2022","25"
2722_1130,"2021","25"
2722_1131,"2021","25"
2722_1132,"2021","25"
2722_1133,"2021","25"
2722_1134,"2021","25"
2722_1135,"2021","25"
2722_1136,"2021","25"
2722_1139,"2021","25"
2722_1140,"2021","25"
2722_1141,"2021","25"
2722_1144,"2021","25"
2722_1145,"2021","25"
2722_1147,"2021","25"
2722_1148,"2021","25"
2722_1149,"2021","25"
2722_1150,"2022","25"
2722_1151,"2022","25"
2722_1152,"2022","25"
2722_1153,"2022","25"
2722_1154,"2022","25"
2722_1155,"2022","25"
2722_1156,"2022","25"
2722_1157,"2022","25"
2722_1158,"2022","25"
2722_1159,"2022","25"
2722_1160,"2022","25"
2722_1161,"2022","25"
2722_1162,"2022","25"
2722_1163,"2022","25"
2722_1164,"2022","25"
2722_1165,"2022","25"
2722_1166,"2022","25"
2722_1167,"2022","25"
2722_1168,"2022","25"
2722_1169,"2022","25"
2722_1170,"2022","25"
2722_1171,"2022","25"
2722_1172,"2022","25"
2722_1173,"2022","25"
2722_1174,"2022","25"
2722_1175,"2022","25"
2722_1176,"2022","25"
2722_1182,"2022","25"
2722_1183,"2022","25"
2722_1184,"2022","25"
2722_1185,"2022","25"
2722_1186,"2022","25"
2722_1187,"2022","25"
2722_1188,"2022","25"
2722_1189,"2022","25"
2722_1190,"2022","25"
2722_1191,"2022","25"
2722_1192,"2022","25"
2722_1193,"2022","25"
2722_1195,"2022","25"
2722_1196,"2022","25"
2722_1197,"2022","25"
2722_1198,"2022","25"
2722_1208,"2022","25"
2722_1209,"2022","25"
2723_1127,"2021","25"
2723_1128,"2021","25"
2723_1129,"2021","25"
2723_1131,"2021","25"
2723_1132,"2021","25"
2723_1133,"2021","25"
2723_1134,"2021","25"
2723_1139,"2021","25"
2723_1140,"2021","25"
2723_1141,"2021","25"
2723_1146,"2021","25"
2723_1147,"2021","25"
2723_1148,"2021","25"
2723_1149,"2022","25"
2723_1150,"2022","25"
2723_1151,"2022","25"
2723_1152,"2022","25"
2723_1153,"2022","25"
2723_1154,"2022","25"
2723_1155,"2022","25"
2723_1156,"2022","25"
2723_1157,"2022","25"
2723_1158,"2022","25"
2723_1159,"2022","25"
2723_1160,"2022","25"
2723_1161,"2022","25"
2723_1162,"2022","25"
2723_1163,"2022","25"
2723_1164,"2022","25"
2723_1165,"2022","25"
2723_1166,"2022","25"
2723_1167,"2022","25"
2723_1168,"2022","25"
2723_1169,"2022","25"
2723_1170,"2022","25"
2723_1171,"2022","25"
2723_1172,"2022","25"
2723_1173,"2022","25"
2723_1174,"2022","25"
2723_1175,"2022","25"
2723_1176,"2022","25"
2723_1183,"2022","25"
2723_1184,"2022","25"
2723_1185,"2022","25"
2723_1186,"2022","25"
2723_1187,"2022","25"
2723_1188,"2022","25"
2723_1189,"2022","25"
2723_1190,"2022","25"
2723_1191,"2022","25"
2723_1192,"2022","25"
2723_1193,"2022","25"
2723_1194,"2022","25"
2723_1195,"2022","25"
2723_1196,"2022","25"
2723_1197,"2022","25"
2723_1198,"2022","25"
2723_1199,"2022","25"
2724_1125,"2021","25"
2724_1126,"2021","25"
2724_1127,"2021","25"
2724_1128,"2022","25"
2724_1129,"2021","25"
2724_1130,"2021","25"
2724_1131,"2021","25"
2724_1132,"2021","25"
2724_1133,"2021","25"
2724_1134,"2021","25"
2724_1138,"2021","25"
2724_1139,"2021","25"
2724_1140,"2021","25"
2724_1141,"2021","25"
2724_1143,"2021","25"
2724_1144,"2021","25"
2724_1145,"2021","25"
2724_1146,"2021","25"
2724_1147,"2021","25"
2724_1148,"2022","25"
2724_1149,"2022","25"
2724_1150,"2022","25"
2724_1151,"2022","25"
2724_1152,"2022","25"
2724_1153,"2022","25"
2724_1154,"2022","25"
2724_1155,"2022","25"
2724_1156,"2022","25"
2724_1157,"2022","25"
2724_1158,"2022","25"
2724_1159,"2022","25"
2724_1160,"2022","25"
2724_1161,"2022","25"
2724_1162,"2022","25"
2724_1163,"2022","25"
2724_1164,"2022","25"
2724_1165,"2022","25"
2724_1167,"2022","25"
2724_1168,"2022","25"
2724_1169,"2022","25"
2724_1170,"2022","25"
2724_1171,"2022","25"
2724_1172,"2022","25"
2724_1173,"2022","25"
2724_1174,"2022","25"
2724_1183,"2022","25"
2724_1184,"2022","25"
2724_1185,"2022","25"
2724_1186,"2022","25"
2724_1187,"2022","25"
2724_1188,"2022","25"
2724_1189,"2022","25"
2724_1190,"2022","25"
2724_1191,"2022","25"
2724_1192,"2022","25"
2724_1193,"2022","25"
2724_1194,"2022","25"
2724_1195,"2022","25"
2724_1196,"2022","25"
2724_1197,"2022","25"
2724_1198,"2022","25"
2724_1199,"2022","25"
2725_1124,"2021","25"
2725_1125,"2021","25"
2725_1126,"2022","25"
2725_1127,"2022","25"
2725_1128,"2022","25"
2725_1129,"2022","25"
2725_1130,"2021","25"
2725_1131,"2022","25"
2725_1132,"2022","25"
2725_1133,"2022","25"
2725_1134,"2021","25"
2725_1135,"2021","25"
2725_1136,"2021","25"
2725_1138,"2021","25"
2725_1139,"2021","25"
2725_1140,"2021","25"
2725_1141,"2021","25"
2725_1142,"2021","25"
2725_1143,"2021","25"
2725_1144,"2021","25"
2725_1145,"2021","25"
2725_1146,"2021","25"
2725_1147,"2021","25"
2725_1148,"2022","25"
2725_1149,"2022","25"
2725_1150,"2022","25"
2725_1151,"2022","25"
2725_1152,"2022","25"
2725_1153,"2022","25"
2725_1154,"2022","25"
2725_1155,"2022","25"
2725_1156,"2022","25"
2725_1157,"2022","25"
2725_1158,"2022","25"
2725_1159,"2022","25"
2725_1160,"2022","25"
2725_1161,"2022","25"
2725_1162,"2022","25"
2725_1163,"2022","25"
2725_1164,"2022","25"
2725_1165,"2022","25"
2725_1167,"2022","25"
2725_1168,"2022","25"
2725_1169,"2022","25"
2725_1170,"2022","25"
2725_1171,"2022","25"
2725_1172,"2022","25"
2725_1173,"2022","25"
2725_1174,"2022","25"
2725_1175,"2022","25"
2725_1184,"2022","25"
2725_1185,"2022","25"
2725_1186,"2022","25"
2725_1187,"2022","25"
2725_1188,"2022","25"
2725_1189,"2022","25"
2725_1190,"2022","25"
2725_1191,"2022","25"
2725_1192,"2022","25"
2725_1193,"2022","25"
2725_1194,"2022","25"
2725_1195,"2022","25"
2725_1196,"2022","25"
2725_1197,"2022","25"
2725_1198,"2022","25"
2725_1199,"2022","25"
2725_1200,"2022","25"
2726_1124,"2022","25"
2726_1125,"2022","25"
2726_1127,"2022","25"
2726_1128,"2022","25"
2726_1129,"2022","25"
2726_1130,"2022","25"
2726_1131,"2022","25"
2726_1132,"2022","25"
2726_1133,"2022","25"
2726_1134,"2022","25"
2726_1135,"2021","25"
2726_1136,"2021","25"
2726_1137,"2021","25"
2726_1138,"2021","25"
2726_1139,"2021","25"
2726_1140,"2021","25"
2726_1141,"2021","25"
2726_1142,"2021","25"
2726_1143,"2021","25"
2726_1144,"2021","25"
2726_1145,"2021","25"
2726_1146,"2021","25"
2726_1147,"2021","25"
2726_1148,"2022","25"
2726_1149,"2022","25"
2726_1150,"2022","25"
2726_1151,"2022","25"
2726_1152,"2022","25"
2726_1153,"2022","25"
2726_1154,"2022","25"
2726_1155,"2022","25"
2726_1156,"2022","25"
2726_1157,"2022","25"
2726_1158,"2022","25"
2726_1159,"2022","25"
2726_1160,"2022","25"
2726_1161,"2022","25"
2726_1162,"2022","25"
2726_1163,"2022","25"
2726_1164,"2022","25"
2726_1165,"2022","25"
2726_1170,"2022","25"
2726_1171,"2022","25"
2726_1172,"2022","25"
2726_1173,"2022","25"
2726_1174,"2022","25"
2726_1175,"2022","25"
2726_1186,"2022","25"
2726_1187,"2022","25"
2726_1188,"2022","25"
2726_1189,"2022","25"
2726_1190,"2022","25"
2726_1191,"2022","25"
2726_1192,"2022","25"
2726_1193,"2022","25"
2726_1195,"2022","25"
2726_1196,"2022","25"
2726_1197,"2022","25"
2726_1198,"2022","25"
2726_1199,"2022","25"
2726_1200,"2022","25"
2726_1211,"2022","25"
2726_1212,"2022","25"
2726_1214,"2022","25"
2727_1129,"2022","25"
2727_1130,"2022","25"
2727_1131,"2022","25"
2727_1132,"2022","25"
2727_1133,"2022","25"
2727_1134,"2022","25"
2727_1135,"2022","25"
2727_1136,"2022","25"
2727_1137,"2022","25"
2727_1138,"2022","25"
2727_1139,"2022","25"
2727_1140,"2022","25"
2727_1141,"2021","25"
2727_1142,"2022","25"
2727_1143,"2022","25"
2727_1144,"2022","25"
2727_1145,"2022","25"
2727_1146,"2022","25"
2727_1147,"2022","25"
2727_1148,"2022","25"
2727_1149,"2022","25"
2727_1150,"2022","25"
2727_1151,"2022","25"
2727_1152,"2022","25"
2727_1153,"2022","25"
2727_1154,"2022","25"
2727_1155,"2022","25"
2727_1156,"2022","25"
2727_1157,"2022","25"
2727_1158,"2022","25"
2727_1159,"2022","25"
2727_1160,"2022","25"
2727_1161,"2022","25"
2727_1162,"2022","25"
2727_1163,"2022","25"
2727_1164,"2022","25"
2727_1165,"2022","25"
2727_1166,"2022","25"
2727_1167,"2022","25"
2727_1171,"2022","25"
2727_1172,"2022","25"
2727_1173,"2022","25"
2727_1174,"2022","25"
2727_1175,"2022","25"
2727_1188,"2022","25"
2727_1189,"2022","25"
2727_1190,"2022","25"
2727_1191,"2022","25"
2727_1192,"2022","25"
2727_1193,"2022","25"
2727_1196,"2022","25"
2727_1197,"2022","25"
2727_1198,"2022","25"
2727_1199,"2022","25"
2727_1200,"2022","25"
2727_1201,"2022","25"
2727_1202,"2022","25"
2727_1203,"2022","25"
2727_1209,"2022","25"
2727_1210,"2022","25"
2727_1211,"2022","25"
2727_1212,"2022","25"
2727_1213,"2022","25"
2728_1134,"2022","25"
2728_1135,"2022","25"
2728_1136,"2022","25"
2728_1137,"2022","25"
2728_1138,"2022","25"
2728_1139,"2022","25"
2728_1140,"2022","25"
2728_1141,"2022","25"
2728_1142,"2022","25"
2728_1143,"2022","25"
2728_1144,"2022","25"
2728_1145,"2022","25"
2728_1146,"2022","25"
2728_1147,"2022","25"
2728_1148,"2022","25"
2728_1149,"2022","25"
2728_1150,"2022","25"
2728_1151,"2022","25"
2728_1152,"2022","25"
2728_1153,"2022","25"
2728_1154,"2022","25"
2728_1155,"2022","25"
2728_1156,"2022","25"
2728_1157,"2022","25"
2728_1158,"2022","25"
2728_1159,"2022","25"
2728_1160,"2022","25"
2728_1161,"2022","25"
2728_1162,"2022","25"
2728_1163,"2022","25"
2728_1164,"2022","25"
2728_1165,"2022","25"
2728_1166,"2022","25"
2728_1167,"2022","25"
2728_1173,"2022","25"
2728_1174,"2022","25"
2728_1175,"2022","25"
2728_1176,"2022","25"
2728_1177,"2022","25"
2728_1186,"2022","25"
2728_1188,"2022","25"
2728_1189,"2022","25"
2728_1190,"2022","25"
2728_1191,"2022","25"
2728_1192,"2022","25"
2728_1198,"2022","25"
2728_1199,"2022","25"
2728_1200,"2022","25"
2728_1201,"2022","25"
2728_1202,"2022","25"
2728_1203,"2022","25"
2728_1208,"2022","25"
2728_1209,"2022","25"
2728_1210,"2022","25"
2728_1211,"2022","25"
2728_1212,"2022","25"
2728_1213,"2022","25"
2729_1140,"2022","25"
2729_1141,"2022","25"
2729_1143,"2022","25"
2729_1144,"2022","25"
2729_1145,"2022","25"
2729_1146,"2022","25"
2729_1147,"2022","25"
2729_1148,"2022","25"
2729_1149,"2022","25"
2729_1150,"2022","25"
2729_1151,"2022","25"
2729_1152,"2022","25"
2729_1153,"2022","25"
2729_1154,"2022","25"
2729_1155,"2022","25"
2729_1156,"2022","25"
2729_1157,"2022","25"
2729_1158,"2022","25"
2729_1159,"2022","25"
2729_1160,"2022","25"
2729_1161,"2022","25"
2729_1162,"2022","25"
2729_1163,"2022","25"
2729_1164,"2022","25"
2729_1165,"2022","25"
2729_1166,"2022","25"
2729_1167,"2022","25"
2729_1168,"2022","25"
2729_1175,"2022","25"
2729_1176,"2022","25"
2729_1177,"2022","25"
2729_1185,"2022","25"
2729_1186,"2022","25"
2729_1187,"2022","25"
2729_1188,"2022","25"
2729_1189,"2022","25"
2729_1190,"2022","25"
2729_1191,"2022","25"
2729_1192,"2022","25"
2729_1193,"2022","25"
2729_1194,"2022","25"
2729_1198,"2022","25"
2729_1199,"2022","25"
2729_1200,"2022","25"
2729_1202,"2022","25"
2729_1207,"2022","25"
2729_1208,"2022","25"
2729_1209,"2022","25"
2729_1210,"2022","25"
2729_1211,"2022","25"
2729_1213,"2022","25"
2729_1214,"2022","25"
2729_1215,"2022","25"
2729_1216,"2022","25"
2730_1115,"2021","25"
2730_1116,"2021","25"
2730_1129,"2022","25"
2730_1130,"2022","25"
2730_1133,"2022","25"
2730_1137,"2022","25"
2730_1138,"2022","25"
2730_1139,"2022","25"
2730_1140,"2022","25"
2730_1141,"2022","25"
2730_1142,"2022","25"
2730_1143,"2022","25"
2730_1144,"2022","25"
2730_1145,"2022","25"
2730_1146,"2022","25"
2730_1147,"2022","25"
2730_1148,"2022","25"
2730_1149,"2022","25"
2730_1150,"2022","25"
2730_1151,"2022","25"
2730_1152,"2022","25"
2730_1153,"2022","25"
2730_1154,"2022","25"
2730_1155,"2022","25"
2730_1156,"2022","25"
2730_1157,"2022","25"
2730_1158,"2022","25"
2730_1159,"2022","25"
2730_1160,"2022","25"
2730_1161,"2022","25"
2730_1162,"2022","25"
2730_1163,"2022","25"
2730_1164,"2022","25"
2730_1165,"2022","25"
2730_1166,"2022","25"
2730_1167,"2022","25"
2730_1168,"2022","25"
2730_1169,"2022","25"
2730_1177,"2022","25"
2730_1185,"2022","25"
2730_1186,"2022","25"
2730_1187,"2022","25"
2730_1188,"2022","25"
2730_1189,"2022","25"
2730_1190,"2022","25"
2730_1191,"2022","25"
2730_1192,"2022","25"
2730_1193,"2022","25"
2730_1194,"2022","25"
2730_1195,"2022","25"
2730_1207,"2022","25"
2730_1208,"2022","25"
2730_1209,"2022","25"
2730_1210,"2022","25"
2730_1211,"2022","25"
2730_1212,"2022","25"
2730_1213,"2022","25"
2730_1214,"2022","25"
2730_1215,"2022","25"
2730_1216,"2022","25"
2731_1114,"2021","25"
2731_1115,"2022","25"
2731_1116,"2022","25"
2731_1127,"2022","25"
2731_1128,"2022","25"
2731_1129,"2022","25"
2731_1130,"2022","25"
2731_1131,"2022","25"
2731_1132,"2022","25"
2731_1133,"2022","25"
2731_1134,"2022","25"
2731_1135,"2022","25"
2731_1136,"2022","25"
2731_1137,"2022","25"
2731_1138,"2022","25"
2731_1139,"2022","25"
2731_1140,"2022","25"
2731_1141,"2022","25"
2731_1142,"2022","25"
2731_1143,"2022","25"
2731_1144,"2022","25"
2731_1145,"2022","25"
2731_1146,"2022","25"
2731_1147,"2022","25"
2731_1148,"2022","25"
2731_1149,"2022","25"
2731_1150,"2022","25"
2731_1151,"2022","25"
2731_1152,"2022","25"
2731_1153,"2022","25"
2731_1154,"2022","25"
2731_1155,"2022","25"
2731_1156,"2022","25"
2731_1157,"2022","25"
2731_1158,"2022","25"
2731_1159,"2022","25"
2731_1160,"2022","25"
2731_1161,"2022","25"
2731_1163,"2022","25"
2731_1164,"2022","25"
2731_1165,"2022","25"
2731_1166,"2022","25"
2731_1167,"2022","25"
2731_1168,"2022","25"
2731_1169,"2022","25"
2731_1178,"2022","25"
2731_1185,"2022","25"
2731_1186,"2022","25"
